Sample number;Sampling year;Rock description;Link to report;Collector;Batch;Longitude;Latitude;Laboratory;Treatment year;Sample preparation abbr;Analytical method abbr;SiO2 wt%;TiO2 wt%;Al2O3 wt%;Fe2O3 wt%;Fe2O3 wt%.1;FeO wt%;MnO wt%;MgO wt%;CaO wt%;Na2O wt%;K2O wt%;P2O5 wt%;C wt%;Li ppm;Be ppm;B ppm;S ppm;Cl wt%;Sc ppm;V ppm;Cr ppm;Co ppm;Ni ppm;Cu ppm;Zn ppm;Ga ppm;Ge ppm;As ppm;Se ppm;Br ppm;Rb ppm;Sr ppm;Y ppm;Zr ppm;Nb ppm;Mo ppm;Ru ppb;Rh ppb;Pd ppb;Ag ppm;Cd ppm;In ppm;Sn ppm;Sb ppm;Te ppm;I ppm;Cs ppm;Ba ppm;La ppm;Ce ppm;Pr ppm;Nd ppm;Sm ppm;Eu ppm;Gd ppm;Tb ppm;Dy ppm;Ho ppm;Er ppm;Tm ppm;Yb ppm;Lu ppm;Hf ppm;Ta ppm;W ppm;Re ppb;Os ppb;Ir ppb;Pt ppb;Au ppb;Hg ppm;Tl ppm;Pb ppm;Bi ppm;Th ppm;U ppm
244135;1979.0;;Link;Haimi, M.;22;-46.37667;60.8736;Risø National Laboratory;1999.0;NON;XCD;;-0.431798275933005;;0.48572142648158;;;-1.154901959985743;;0.4471580313422192;;0.5428254269591799;;;;;;;;;;;;0.7781512503836436;;1.863322860120456;1.0791812460476249;;;;;2.103803720955957;2.5403294747908736;1.0791812460476249;2.161368002234975;1.0791812460476249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6532125137753437;;1.271841606536499;0.9057958803678685
488221;2004.0;high-grade metamorphic fine-grained mafic magmatic extrusive rock;Link;Marcussen, Gitte;201;-51.255917;64.423767;Activation Laboratories Ltd.;2004.0;4AC;ICP;;0.03342375548694973;0.9057958803678685;1.0595634179012676;;;-0.4814860601221125;0.7723217067229198;0.8730298120610442;0.3053513694466238;-0.744727494896694;-0.958607314841775;;;;;4.036229544086295;;1.4800069429571505;2.4216039268698313;1.919078092376074;1.6334684555795864;2.1089031276673134;2.2380461031287955;2.494850021680094;;;;;;;2.346352974450639;1.3222192947339193;;;0.0;;;;;-0.1549019599857432;;;;;;;;0.6532125137753437;1.1139433523068367;;1.2787536009528289;0.25527250510330607;-0.09691001300805639;;-0.3010299956639812;;;;;0.3979400086720376;-0.3979400086720376;0.47712125471966244;;;;;;;;;;1.2041199826559248;;0.11394335230683679;
499253;2006.0;high-grade metamorphic medium-grained ultramafic magmatic plutonic rock;Link;Stendal, Henrik;313;-49.847213;64.36196;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-0.5528419686577808;0.48572142648158;0.42324587393680785;;;-1.6989700043360187;-0.11918640771920865;-0.4089353929735008;-0.045757490560675115;-0.14874165128092473;-2.0;;;;;3.5185139398778875;;0.6720978579357175;1.568201724066995;2.0969100130080562;1.2041199826559248;1.6720978579357175;2.1335389083702174;1.6901960800285136;;;;;0.3979400086720376;;1.6434526764861874;1.0413926851582251;;;0.3010299956639812;;;;;;;;;;;;2.531478917042255;1.0863598306747482;1.414973347970818;;;0.2304489213782739;-0.1549019599857432;;;;;;;0.2304489213782739;-0.5228787452803376;0.47712125471966244;;;;;;;;;;0.9030899869919435;;0.43136376415898736;
499254;2006.0;high-grade metamorphic fine-grained mafic magmatic plutonic rock;Link;Stendal, Henrik;313;-49.847213;64.36196;Activation Laboratories Ltd.;2006.0;4AC;ICP;;0.05307844348341968;0.7267272090265723;1.1886472959997174;;;-0.36653154442041347;0.4471580313422192;-0.36653154442041347;-0.12493873660829995;0.01703333929878037;-1.6989700043360187;;;;;3.838849090737255;;1.5854607295085006;2.3710678622717363;2.694605198933569;1.7781512503836436;2.3710678622717363;2.346352974450639;2.1172712956557644;;;-0.09691001300805639;;;1.8195439355418688;1.5185139398778875;1.3424226808222062;;;0.6020599913279624;;;;;;;;;;;;2.9444826721501687;1.2013971243204515;1.5185139398778875;;0.9030899869919435;0.38021124171160603;;;;;;;;0.8195439355418687;0.04139268515822508;0.6989700043360189;;;;;;;;;;;0.7781512503836436;0.5440680443502757;0.36172783601759284
499057;2005.0;high-grade metamorphic siliceous heterogeneous mafic rock;Link;Stendal, Henrik;262;-50.067326;63.94034;Activation Laboratories Ltd.;2005.0;4AC;ICP;;-0.6575773191777937;0.7458551951737289;1.028977705208778;;;-0.744727494896694;-0.638272163982407;1.2857822737793947;-1.154901959985743;-2.0;-0.958607314841775;;;0.0;;3.322219294733919;;0.8195439355418687;2.367355921026019;2.2095150145426308;1.7160033436347992;1.2304489213782739;3.2013971243204513;;;;;;0.2041199826559248;;3.2068258760318495;1.0;;;0.47712125471966244;;;;-0.3010299956639812;;;;;;;;;0.9731278535996987;1.2304489213782739;;0.8450980400142568;0.17609125905568124;-0.09691001300805639;;;;;;;0.07918124604762482;-0.6989700043360187;0.3010299956639812;;;;;;;;;;1.1760912590556813;;0.07918124604762482;0.3979400086720376
440521;1994.0;high-grade metamorphic medium-grained felsic magmatic plutonic rock Gneiss samples from Paamiut collected by Friend and Nutman, renumbered by ASt nov. 2002;Link;Steenfelt, Agnete;153;-52.533501;65.42352;Activation Laboratories Ltd.;2002.0;LIF;ICP;1.8233437908206485;-0.3467874862246563;1.2332500095411003;;0.4608978427565479;;-1.3979400086720375;0.09691001300805642;0.6294095991027189;0.6875289612146344;0.20951501454263097;-0.744727494896694;;;0.3010299956639812;;;;0.47712125471966244;1.6180480967120927;;2.0211892990699383;;1.662757831681574;1.6334684555795864;1.2787536009528289;-0.1549019599857432;;;;1.8750612633917;2.455606112581867;0.505149978319906;2.171726453653231;0.9138138523837167;;;;;;;;;;;;-0.045757490560675115;2.46014581749175;1.3404441148401183;1.5740312677277188;0.5314789170422551;1.0718820073061255;0.2304489213782739;-0.2218487496163564;0.146128035678238;-0.6989700043360187;-0.045757490560675115;-0.6989700043360187;-0.3010299956639812;-1.0;-0.3979400086720376;-1.0;0.4623979978989561;-0.1549019599857432;2.661812685537261;;;;;;;-0.3010299956639812;0.9030899869919435;;-0.09691001300805639;-0.5228787452803376
466063;1999.0;high-grade metamorphic mafic volcanic-sedimentary rock;Link;Appel, Peter;1032;-50.189302;65.135762;Activation Laboratories Ltd.;1999.0;4AC;ICP;;-0.8239087409443188;0.24551266781414982;1.049605612594973;;;-0.23657200643706275;0.900913067737669;1.3905818785504354;-1.0457574905606752;-0.2924298239020636;-2.0;;;;;2.3010299956639813;;0.8864907251724818;1.505149978319906;2.8048206787211623;1.2041199826559248;1.9420080530223132;1.7481880270062005;1.7958800173440752;;;0.43136376415898736;;;1.2787536009528289;1.8573324964312685;0.8450980400142568;;;0.3010299956639812;;;;;;;;-1.0;;;0.0;2.041392685158225;0.5910646070264992;0.7781512503836436;;;0.11394335230683679;-0.3010299956639812;;;;;;;-0.3010299956639812;-1.0;;;;;;;;;;;;;-0.5228787452803376;
492527;2006.0;heterogeneous ultramafic alkaline magmatic rock;Link;Secher, Karsten;354;-49.767763;64.00356;Acme Analytical Laboratories Ltd.;2006.0;COM;IR;-0.5228787452803376;;-1.2218487496163564;1.2743887955503788;;;0.22010808804005508;0.9143431571194408;1.4619484952037618;-1.3979400086720375;;-1.0969100130080565;1.048053173115609;;0.3010299956639812;;3.716003343634799;;1.3222192947339193;1.255272505103306;1.437750562820388;;0.8129133566428556;0.43136376415898736;2.578639209968072;0.146128035678238;;;;;-0.2218487496163564;3.8205823677341413;1.5634810853944108;0.8750612633917001;1.7218106152125465;1.2695129442179163;;;;;0.0;;;-0.09691001300805639;;;;4.29700503526225;2.2805783703680764;2.711047603867034;1.911690158753861;2.6451273992583912;1.944975908412048;1.294466226161593;1.5289167002776547;0.4913616938342727;0.9867717342662449;-0.045757490560675115;0.414973347970818;-0.3979400086720376;0.3222192947339193;-0.5228787452803376;;0.0;0.04139268515822508;;;;;1.575187844927661;;-1.0;1.7092699609758308;-0.3979400086720376;2.569958818096594;-0.2218487496163564
491633;2004.0;high-grade metamorphic fine-grained mafic volcanic-sedimentary rock;Link;Stendal, Henrik;201;-51.418398;64.27166;Activation Laboratories Ltd.;2004.0;4AC;ICP;;-0.16749108729376366;0.7881683711411677;1.0203612826477078;;;-0.3565473235138126;0.4578818967339923;0.8450980400142568;0.2041199826559248;-0.6989700043360187;-0.721246399047171;;;;;4.279894980011638;;1.3617278360175928;2.173186268412274;1.7853298350107671;1.505149978319906;1.8573324964312685;2.7781512503836434;1.9566485792052033;;;;;;1.380211241711606;2.0755469613925306;1.414973347970818;;;0.5440680443502757;;;;-0.3010299956639812;-0.2218487496163564;;;;;;;;1.0170333392987803;1.3979400086720377;;0.9542425094393249;0.38021124171160603;-0.09691001300805639;;;;;;;0.4471580313422192;-0.3979400086720376;0.47712125471966244;-0.09691001300805639;;;;;;1.5440680443502757;;;1.0;;0.25527250510330607;0.3010299956639812
491634;2004.0;high-grade metamorphic fine-grained intermediate rock;Link;Stendal, Henrik;201;-51.418398;64.27166;Activation Laboratories Ltd.;2004.0;4AC;ICP;;0.03342375548694973;0.9390197764486664;0.6434526764861874;;;-0.958607314841775;0.06445798922691845;0.6716355966021298;0.28555730900777376;-0.23657200643706275;-0.46852108295774486;;;0.0;;3.7466341989375787;;0.8864907251724818;2.103803720955957;1.505149978319906;1.1139433523068367;1.591064607026499;2.1367205671564067;1.7481880270062005;;;0.2304489213782739;;;1.3979400086720377;2.6541765418779604;1.0;;;0.6532125137753437;;;;;-0.3010299956639812;;;;;;0.6989700043360189;2.1760912590556813;0.9493900066449128;1.3222192947339193;;1.0;0.2787536009528289;-0.2218487496163564;;;;;;;-0.045757490560675115;-0.6989700043360187;0.47712125471966244;;;;;;;1.0791812460476249;;;1.1760912590556813;;0.3010299956639812;
491645;2004.0;high-grade metamorphic fine-grained mafic magmatic extrusive rock;Link;Stendal, Henrik;201;-51.447124;64.26154;Activation Laboratories Ltd.;2004.0;4AC;ICP;;0.3979400086720376;0.8987251815894935;1.1763806922432705;;;-0.4559319556497244;0.6998377258672457;0.8478809974453753;0.20951501454263097;-0.46852108295774486;-0.8538719643217619;;;;;3.9036325160842376;;1.6424645202421213;2.7403626894942437;;1.6989700043360187;1.0;2.5211380837040362;2.143014800254095;;;;;;;2.0718820073061255;1.5440680443502757;;;0.47712125471966244;;;;;;;;-0.5228787452803376;;;0.3010299956639812;2.3010299956639813;0.7708520116421442;1.0791812460476249;;0.9542425094393249;0.414973347970818;-0.09691001300805639;;;;;;;0.5440680443502757;-0.3010299956639812;0.47712125471966244;;;;;;;1.1760912590556813;;;0.8450980400142568;;-0.3979400086720376;
491655;2004.0;high-grade metamorphic medium-grained mafic magmatic plutonic rock;Link;Stendal, Henrik;201;-50.612474;64.54564;Activation Laboratories Ltd.;2004.0;4AC;ICP;;-0.431798275933005;0.7972675408307164;1.1335389083702174;;;0.1673173347481761;0.42160392686983106;1.121559844187501;-0.721246399047171;-0.958607314841775;-1.154901959985743;;;0.6989700043360189;;2.90848501887865;;1.1238516409670858;1.99563519459755;2.12057393120585;1.0;0.6020599913279624;2.4800069429571505;2.0511525224473814;;;;;0.11394335230683679;;2.173186268412274;1.255272505103306;;;0.3979400086720376;;;;-0.3979400086720376;-0.045757490560675115;;;;;;;;1.1271047983648077;1.2304489213782739;;0.6989700043360189;0.17609125905568124;-0.5228787452803376;;;;;;;0.3424226808222063;-0.5228787452803376;0.6020599913279624;0.17609125905568124;0.3010299956639812;;;;;;;;1.4313637641589874;;0.8195439355418687;1.2013971243204515
491661;2004.0;high-grade metamorphic medium-grained mafic magmatic plutonic rock;Link;Stendal, Henrik;201;-50.635906;64.54513;Activation Laboratories Ltd.;2004.0;4AC;ICP;;-0.4814860601221125;0.7234556720351858;0.7678976160180907;;;-0.8538719643217619;0.8609366207000937;0.897352134344313;-0.3372421683184259;-0.6575773191777937;-1.3979400086720375;;;;;4.053846426852252;;0.919078092376074;1.9138138523837167;2.576341350205793;1.5563025007672873;1.9614210940664483;2.936513742478893;1.7853298350107671;;;;;0.17609125905568124;1.2304489213782739;1.863322860120456;0.7781512503836436;;;0.3010299956639812;;;;-0.09691001300805639;;;;-1.0;;;;;0.5185139398778874;0.8450980400142568;;;-0.09691001300805639;-0.6989700043360187;;;;;;;-0.2218487496163564;-1.0;0.3010299956639812;-0.3010299956639812;;;;;;;;;1.2041199826559248;;0.25527250510330607;
289342;1981.0;sulphide mineralised sc;Link;Steenfelt, Agnete;22;-53.422328;66.836687;Risø National Laboratory;1991.0;NON;XCD;;;;1.4805817868291689;;;-0.3279021420642826;;1.1972805581256194;;;;;;;;;;;;2.859738566197147;;2.130333768495006;2.4785664955938436;2.6414741105040997;1.5185139398778875;;;;;1.6232492903979006;1.8260748027008264;1.3424226808222062;1.1139433523068367;1.2304489213782739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2304489213782739;;;-0.09691001300805639
493051;2004.0;high-grade metamorphic medium-grained mafic magmatic hypabyssal rock;Link;Appel, Peter;199;-51.09443;64.40896;Activation Laboratories Ltd.;2004.0;4AC;ICP;;0.19865708695442263;0.9068735347220704;1.003029470553618;;;-0.6575773191777937;0.2648178230095365;0.5797835966168101;0.10720996964786837;0.3961993470957364;-0.958607314841775;;;0.0;;3.886490725172482;;1.4800069429571505;2.469822015978163;2.278753600952829;1.5797835966168101;1.8836614351536176;2.1072099696478683;2.34143452457814;;;3.2671717284030137;;;1.6127838567197355;1.6232492903979006;1.146128035678238;;;;;;;-0.3010299956639812;0.07918124604762482;;;;;;0.6020599913279624;2.6232492903979003;0.8195439355418687;1.1760912590556813;;;0.38021124171160603;0.0;;-0.1549019599857432;;;;;0.414973347970818;-0.3979400086720376;0.47712125471966244;;;;;;;3.2227164711475833;;;1.146128035678238;;0.2787536009528289;
493054;2004.0;high-grade metamorphic medium-grained mafic magmatic hypabyssal rock;Link;Appel, Peter;199;-51.09443;64.40896;Activation Laboratories Ltd.;2004.0;4AC;ICP;;0.35602585719312274;1.0330214446829107;1.1389339402569236;;;-0.9208187539523752;0.3873898263387294;0.7134905430939426;0.5378190950732742;0.5877109650189114;-0.9208187539523752;;;0.3010299956639812;;3.936513742478893;;1.6434526764861874;2.658964842664435;2.380211241711606;1.8325089127062364;1.8750612633917;2.4456042032735974;2.4401216031878037;;;4.041392685158225;;;1.7853298350107671;1.8195439355418688;0.47712125471966244;;;0.3979400086720376;;;;-0.1549019599857432;0.07918124604762482;;;;;;0.8450980400142568;2.6127838567197355;1.3283796034387378;1.6334684555795864;;1.5797835966168101;0.8061799739838872;0.3222192947339193;;;;;;;0.17609125905568124;-0.6989700043360187;0.6989700043360189;;;;;;;3.673020907128896;;;1.4313637641589874;;0.5797835966168101;
493060;2004.0;high-grade metamorphic silicic medium-grained felsic sedimentary rock;Link;Appel, Peter;199;-51.094612;64.4092;Activation Laboratories Ltd.;2004.0;4AC;ICP;;0.3074960379132129;1.0374264979406236;0.9680157139936417;;;-0.6575773191777937;0.359835482339888;0.7234556720351858;0.05307844348341968;0.05307844348341968;-0.8860566476931632;;;0.0;;3.3010299956639813;;1.5440680443502757;2.598790506763115;2.1760912590556813;1.5314789170422551;1.841984804590114;1.9637878273455553;2.31492005599242;;;1.5888317255942073;;;1.3222192947339193;1.9395192526186185;1.5797835966168101;;;0.0;;;;-0.3010299956639812;0.11394335230683679;;;;;;0.47712125471966244;2.3010299956639813;0.9084850188786497;1.2787536009528289;;0.9542425094393249;0.3979400086720376;0.0;;;;;;;0.5440680443502757;-0.3010299956639812;0.3010299956639812;;;;;;;1.4471580313422192;;;0.6020599913279624;;0.2041199826559248;0.04139268515822508
493106;2004.0;;Link;Polat, Ali;216;-51.094017;64.407583;Activation Laboratories Ltd.;2004.0;LIF;ICP;1.7091851295502454;-0.08092190762392612;1.3298045221640695;;1.0145205387579237;;-1.0;0.6364878963533654;0.424881636631067;0.5921767573958668;0.5276299008713387;-1.2218487496163564;;;;;;;1.5185139398778875;2.307496037913213;;;;;;;;;;;;2.424881636631067;1.380211241711606;2.0;;;;;;;;;;;;;;2.639486489268586;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459049;2002.0;high-grade metamorphic medium-grained felsic magmatic hypabyssal rock;Link;Thomassen, Bjørn;156;-50.525705;68.586951;Activation Laboratories Ltd.;2002.0;4AC;ICP;;0.10720996964786837;1.1169396465507557;0.9523080096621253;;;-0.8538719643217619;0.2944662261615929;1.2966651902615312;-0.638272163982407;-0.619788758288394;-0.6575773191777937;;;0.3010299956639812;;4.161667412437736;;1.3783979009481377;2.123851640967086;2.0170333392987803;1.462397997898956;1.8195439355418688;3.1908917169221698;1.8543060418010806;;;0.0;;0.2787536009528289;;2.7831886910752575;1.6334684555795864;;;0.6989700043360189;;;;-0.3979400086720376;;;;-1.0;;;;;1.2479732663618066;1.6334684555795864;;1.3424226808222062;0.7075701760979364;0.38021124171160603;;-0.045757490560675115;;;;;0.7075701760979364;-0.09691001300805639;0.3010299956639812;;;;;;;0.6989700043360189;;;0.8450980400142568;1.0;0.2304489213782739;
497608;2005.0;high-grade metamorphic coarse-grained felsic volcanic-sedimentary rock;Link;Andreasen, Britt;325;-51.122715;64.66918;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-1.5228787452803376;0.9535180814449926;0.5550944485783191;;;-2.0;-1.0;0.42813479402878885;0.7909884750888159;0.17464119266044847;-1.3979400086720375;;0.4623979978989561;0.24303804868629444;;3.785329835010767;;-0.09691001300805639;0.47712125471966244;1.209515014542631;0.48429983934678583;0.3222192947339193;3.597695185925512;1.153814864344529;1.3304137733491908;;0.7283537820212285;-0.3010299956639812;0.6020599913279624;1.5634810853944108;2.484299839346786;0.0;1.380211241711606;-0.1549019599857432;0.3424226808222063;;;;0.9319661147281727;-1.0;-0.5228787452803376;;-0.6989700043360187;0.04139268515822508;;-0.6989700043360187;2.537819095073274;0.49831055378960054;0.8450980400142568;-0.5228787452803376;0.0;-0.4559319556497244;-0.5228787452803376;-0.6989700043360187;;-0.6989700043360187;;-1.0;;;;-0.045757490560675115;;0.47712125471966244;0.3010299956639812;;;;3.9116901587538613;;-1.0;1.8481891169913987;-0.3979400086720376;0.3010299956639812;-0.1549019599857432
497624;2005.0;high-grade metamorphic coarse-grained intermediate rock;Link;Andreasen, Britt;294;-51.136005;64.65121;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-1.6989700043360187;0.7604224834232121;0.2600713879850748;;;;-1.5228787452803376;0.6354837468149122;0.6637009253896482;-0.6020599913279624;-1.5228787452803376;;;;;3.531478917042255;;-0.3010299956639812;0.47712125471966244;1.146128035678238;0.47712125471966244;0.47712125471966244;1.146128035678238;0.7781512503836436;;;;;;;2.6334684555795866;0.7781512503836436;;;0.9542425094393249;;;;-0.09691001300805639;;;;-1.0;;;;2.4771212547196626;1.5550944485783191;1.7075701760979363;;1.146128035678238;0.5185139398778874;-0.09691001300805639;;;;;;;-0.3010299956639812;-1.0;0.3010299956639812;;;;;;;1.1139433523068367;;;1.792391689498254;;1.1205739312058498;
497626;2005.0;high-grade metamorphic fine-grained mafic volcanic-sedimentary rock;Link;Andreasen, Britt;294;-51.136005;64.65121;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-0.3279021420642826;0.5987905067631151;1.011993114659257;;;-0.8538719643217619;0.22010808804005508;0.20951501454263097;0.29885307640970665;0.48572142648158;-1.6989700043360187;;;;;3.662757831681574;;1.1789769472931695;0.47712125471966244;0.9542425094393249;0.6989700043360189;;1.9637878273455553;2.8494194137968996;;;0.146128035678238;;;2.103803720955957;2.1522883443830563;1.2304489213782739;;;0.47712125471966244;;;;0.36172783601759284;0.6812412373755872;;;-1.0;;;0.47712125471966244;3.173186268412274;0.9956351945975499;1.3424226808222062;;0.8450980400142568;0.36172783601759284;-0.2218487496163564;;-0.09691001300805639;;;;;1.0043213737826426;0.2041199826559248;1.0413926851582251;;;;;;;1.6232492903979006;;;2.1789769472931693;0.47712125471966244;0.9912260756924949;
497631;2005.0;high-grade metamorphic fine-grained mafic volcanic-sedimentary rock;Link;Andreasen, Britt;294;-51.140215;64.65392;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-0.03151705144606486;0.6364878963533654;1.127428777851599;;;-0.5228787452803376;0.7774268223893114;1.3161800988934527;0.02530586526477026;-0.6989700043360187;-1.2218487496163564;;;;;2.6020599913279625;;1.4742162640762553;2.3180633349627615;3.167317334748176;2.041392685158225;2.912753303671323;1.7075701760979363;2.041392685158225;;;0.0;;;1.414973347970818;2.2068258760318495;1.1760912590556813;;;0.47712125471966244;;;;;;;;;;;;;0.6020599913279624;1.0;;;0.414973347970818;-0.045757490560675115;;;;;;;0.2304489213782739;-0.5228787452803376;0.3010299956639812;-0.2218487496163564;;;;;;;;;0.9030899869919435;0.6020599913279624;0.25527250510330607;0.0
497636;2005.0;high-grade metamorphic fine-grained mafic volcanic-sedimentary rock;Link;Andreasen, Britt;294;-51.135473;64.65108;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-0.20760831050174613;0.7109631189952758;0.8987251815894935;;;-0.744727494896694;0.5465426634781311;0.8603380065709937;0.2528530309798932;0.22788670461367352;-0.8860566476931632;;;0.0;;3.934498451243568;;1.2329961103921538;1.9731278535996986;1.8976270912904414;1.3617278360175928;1.6901960800285136;1.3617278360175928;2.413299764081252;;;0.2041199826559248;;1.4941545940184429;2.0293837776852097;2.3541084391474008;1.3424226808222062;;;0.47712125471966244;;;;-0.1549019599857432;-0.5228787452803376;;;;;;0.3010299956639812;2.792391689498254;1.4955443375464486;1.7853298350107671;;1.0791812460476249;0.6720978579357175;0.2041199826559248;;-0.09691001300805639;;;;;0.5563025007672873;-0.3010299956639812;0.6989700043360189;-0.045757490560675115;;;;;;;;;1.3617278360175928;0.47712125471966244;0.9138138523837167;0.5910646070264992
499107;2006.0;high-grade metamorphic fine-grained mafic volcanic-sedimentary rock;Link;Stendal, Henrik;319;-49.677982;63.84044;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-0.09691001300805639;0.9169800473203822;0.8603380065709937;;;-0.9208187539523752;0.5158738437116791;0.8375884382355113;0.43933269383026263;0.20682587603184974;-0.958607314841775;;;;;2.3010299956639813;;1.2966651902615312;2.401400540781544;1.3010299956639813;1.4471580313422192;1.6020599913279623;1.146128035678238;1.7853298350107671;;;0.11394335230683679;;;;2.3979400086720375;1.0791812460476249;;;0.0;;;;;;;;;;;;;;1.255272505103306;;;0.2787536009528289;;;;;;;;;-0.5228787452803376;;;;;;;;;;;;;0.5314789170422551;
360920;1991.0;high-grade metamorphic medium-grained felsic siliceous magmatic plutonic rock strongly banded biotite gneiss;Link;Steenfelt, Agnete;9;-50.956839;69.120723;Copenhagen University Geology;1992.0;PWD;XRF;1.851441814672055;-0.6989700043360187;1.1577588860468637;0.3159703454569177;0.3443922736851107;;-1.5228787452803376;-0.16749108729376366;0.3961993470957364;0.5269850685599957;0.6201360549737575;-1.2218487496163564;;;;;;;0.37106786227173627;1.3654879848908996;1.255272505103306;0.7323937598229685;0.9912260756924949;0.9344984512435677;1.8686444383948257;1.2174839442139063;;;;;1.94571471405986;2.56062387454993;0.6127838567197355;2.0670708560453703;0.505149978319906;;;;;;;;;;;;;3.0965276656064398;1.717670503002262;1.983175072037813;;1.5390760987927767;0.568201724066995;-0.045757490560675115;;;;;;;-0.5228787452803376;-1.0;0.6989700043360189;;0.6020599913279624;;;;;;;;1.187520720836463;;1.2253092817258628;
459050;2002.0;high-grade metamorphic fine-grained felsic siliceous magmatic hypabyssal rock;Link;Thomassen, Bjørn;156;-50.520465;68.587701;Activation Laboratories Ltd.;2002.0;4AC;ICP;;-0.3010299956639812;0.5145477526602861;0.7824726241662862;;;-1.3010299956639813;-0.09151498112135022;0.18184358794477254;0.08990511143939793;-0.769551078621726;-1.0969100130080565;;;;;4.191451014464896;;0.9822712330395684;2.0293837776852097;0.8450980400142568;1.4913616938342726;1.6901960800285136;2.100370545117563;1.462397997898956;;;0.07918124604762482;;;;1.6334684555795864;1.0;;;0.8450980400142568;;;;1.0232524596337116;;;;;;;;;0.3424226808222063;;;;-0.045757490560675115;-0.5228787452803376;;;;;;;-0.045757490560675115;-1.0;0.3010299956639812;;;;;;;4.499838234770692;;;1.255272505103306;;;
405159;1993.0;high-grade metamorphic medium-grained felsic siliceous magmatic hypabyssal rock;Link;Thomassen, Bjørn;42;-44.830986;60.767467;Activation Laboratories Ltd.;1993.0;4AC;ICP;;0.0;1.1245042248342823;1.316599302093861;;;-0.7958800173440752;0.6848453616444125;0.299942900022767;0.01703333929878037;0.41995574848975786;-0.721246399047171;;;0.3010299956639812;;;;1.6020599913279623;2.1583624920952498;2.278753600952829;1.4471580313422192;0.9542425094393249;2.1702617153949575;2.130333768495006;;;0.785329835010767;;;2.113943352306837;2.2121876044039577;1.146128035678238;;;0.7781512503836436;;;;-0.3979400086720376;;;;-0.3010299956639812;;;0.47712125471966244;2.6989700043360187;1.462397997898956;1.7558748556724915;;1.3010299956639813;0.6232492903979004;0.11394335230683679;;;;;;;0.146128035678238;-0.5228787452803376;0.6020599913279624;;;;;;;1.6720978579357175;;;;;0.7323937598229685;0.38021124171160603
443351;1996.0;high-grade metamorphic mud sedimentary rock;Link;Thomassen, Bjørn;42;-43.40341;60.93441;Activation Laboratories Ltd.;1996.0;4AC;ICP;;-0.3467874862246563;1.0989896394011773;0.857935264719429;;;-1.154901959985743;0.28330122870354957;0.24303804868629444;0.2576785748691845;0.21748394421390627;-0.8239087409443188;;;0.3010299956639812;;;;1.3222192947339193;2.369215857410143;2.041392685158225;1.0791812460476249;2.100370545117563;2.255272505103306;2.5538830266438746;;;0.6812412373755872;;;1.8864907251724818;2.0453229787866576;1.2041199826559248;;;0.9294189257142927;;;;-0.3010299956639812;0.25527250510330607;;;;;;1.0791812460476249;2.5185139398778875;1.2304489213782739;1.4471580313422192;;1.0;0.4623979978989561;0.0;;;;;;;0.3979400086720376;-0.3979400086720376;0.3010299956639812;;1.1760912590556813;;;;;1.0;;;1.1760912590556813;;0.785329835010767;1.1139433523068367
457713;2001.0;high-grade metamorphic medium-grained felsic rock;Link;Jensen, Sven Monrad;1074;-51.408618;67.671736;Activation Laboratories Ltd.;2001.0;4AC;ICP;;-0.6575773191777937;1.132579847659737;0.4424797690644486;;;-2.0;-0.09691001300805639;0.2041199826559248;0.45331834004703764;1.0038911662369105;-0.05060999335508721;;;;;3.8444771757456815;;0.47712125471966244;1.146128035678238;0.8450980400142568;1.414973347970818;1.414973347970818;1.662757831681574;1.5185139398778875;;;0.7403626894942439;;0.4623979978989561;2.2528530309798933;2.635483746814912;1.6020599913279623;;;0.3979400086720376;;;;;;;;;;;;3.1760912590556813;1.5717088318086876;1.9030899869919435;;1.591064607026499;1.1398790864012365;0.11394335230683679;;0.11394335230683679;;;;;0.3979400086720376;-0.3979400086720376;0.3010299956639812;;;;;;;0.6020599913279624;;;1.5440680443502757;;0.3010299956639812;0.3010299956639812
457795;2001.0;high-grade metamorphic heterogeneous felsic siliceous rock;Link;Jensen, Sven Monrad;1074;-50.939237;68.7196;Activation Laboratories Ltd.;2001.0;4AC;ICP;;-1.154901959985743;0.48000694295715063;1.1532049000842843;;;-0.6777807052660807;0.4099331233312945;0.7589118923979735;-0.9208187539523752;-0.9208187539523752;-1.0969100130080565;;;;;4.747644819328248;;0.4913616938342727;1.2787536009528289;1.4771212547196624;1.505149978319906;1.9822712330395684;2.296665190261531;1.9469432706978254;;;0.2787536009528289;;;;0.8450980400142568;0.9030899869919435;;;0.6989700043360189;;;;-0.09691001300805639;;;;-1.0;;;;;0.5797835966168101;0.8450980400142568;;;-0.09691001300805639;-0.3979400086720376;;;;;;;-0.2218487496163564;-1.0;;;;;;;;1.5314789170422551;;;;;-0.1549019599857432;
